product,date,sales
Trexoma 25,140107,199795
Trexoma 25,140108,209824
Trexoma 25,140109,219494
Trexoma 25,140110,225579
Trexoma 25,140111,233354
Trexoma 25,140112,245159
Trexoma 25,140201,252299
Trexoma 25,140202,262409
Trexoma 25,140203,276634
Trexoma 25,140204,292794
Trexoma 25,140205,302614
Trexoma 25,140206,308489
Trexoma 25,140207,321069
Trexoma 25,140208,332344
Trexoma 25,140209,342444
Trexoma 25,140210,354599
Trexoma 25,140211,367644
Trexoma 25,140212,380364
Trexoma 25,140301,387674
Trexoma 25,140302,392849
Trexoma 30,139909,260
Trexoma 30,139910,457
Trexoma 30,139911,772
Trexoma 30,139912,940
Trexoma 30,140001,1051
Trexoma 30,140002,1215
Trexoma 30,140003,1469
Trexoma 30,140004,1642
Trexoma 30,140005,1863
Trexoma 30,140006,2127
Trexoma 30,140007,2489
Trexoma 30,140008,2801
Trexoma 30,140009,3041
Trexoma 30,140010,3074
Trexoma 30,140011,3056
Trexoma 30,140012,3127
Trexoma 30,140101,3595
Trexoma 30,140102,3789
Trexoma 30,140103,3785
Trexoma 30,140104,3975
Trexoma 30,140105,4103
Trexoma 30,140106,4070
Trexoma 30,140107,4070
Trexoma 30,140108,4075
Trexoma 30,140109,4075
Trexoma 30,140110,4075
Trexoma 30,140111,4075
Trexoma 30,140112,4075
Trexoma 30,140201,4075
Trexoma 30,140202,4075
Trexoma 30,140203,4075
Trexoma 30,140204,4075
Trexoma 30,140205,4075
Trexoma 30,140206,4075
Trexoma 30,140207,4075
Trexoma 30,140208,4075
Trexoma 30,140209,4075
Trexoma 30,140210,4075
Trexoma 30,140211,4075
Trexoma 30,140212,4075
Trexoma 30,140301,4075
Trexoma 30,140302,4075
Trexoma 7.5,139707,10
Trexoma 7.5,139708,76
Trexoma 7.5,139709,83
Trexoma 7.5,139710,225
Trexoma 7.5,139711,447
Trexoma 7.5,139712,1127
Trexoma 7.5,139801,1288
Trexoma 7.5,139802,1749
Trexoma 7.5,139803,2222
Trexoma 7.5,139804,3236
Trexoma 7.5,139805,3590
Trexoma 7.5,139806,4259
Trexoma 7.5,139807,5697
Trexoma 7.5,139808,7017
Trexoma 7.5,139809,9976
Trexoma 7.5,139810,12583
Trexoma 7.5,139811,15102
Trexoma 7.5,139812,20270
Trexoma 7.5,139901,26043
Trexoma 7.5,139902,31272
Trexoma 7.5,139903,35565
Trexoma 7.5,139904,40634
Trexoma 7.5,139905,46634
Trexoma 7.5,139906,54240
Trexoma 7.5,139907,59247
Trexoma 7.5,139908,64013
Trexoma 7.5,139909,68112
Trexoma 7.5,139910,73292
Trexoma 7.5,139911,78443
Trexoma 7.5,139912,84005
Trexoma 7.5,140001,87611
Trexoma 7.5,140002,92605
Trexoma 7.5,140003,98788
Trexoma 7.5,140004,105050
Trexoma 7.5,140005,111412
Trexoma 7.5,140006,117979
Trexoma 7.5,140007,122176
Trexoma 7.5,140008,127510
Trexoma 7.5,140009,134102
Trexoma 7.5,140010,138781
Trexoma 7.5,140011,139446
Trexoma 7.5,140012,141932
Trexoma 7.5,140101,145186
Trexoma 7.5,140102,148441
Trexoma 7.5,140103,153373
Trexoma 7.5,140104,157644
Trexoma 7.5,140105,164223
Trexoma 7.5,140106,174627
Trexoma 7.5,140107,181431
Trexoma 7.5,140108,190300
Trexoma 7.5,140109,199528
Trexoma 7.5,140110,206848
Trexoma 7.5,140111,214995
Trexoma 7.5,140112,223620
Trexoma 7.5,140201,227775
Trexoma 7.5,140202,237905
Trexoma 7.5,140203,248300
Trexoma 7.5,140204,259970
Trexoma 7.5,140205,268580
Trexoma 7.5,140206,280015
Trexoma 7.5,140207,289415
Trexoma 7.5,140208,296790
Trexoma 7.5,140209,305680
Trexoma 7.5,140210,317405
Trexoma 7.5,140211,329475
Trexoma 7.5,140212,340590
Trexoma 7.5,140301,346280
Trexoma 7.5,140302,352085
Trisenal,140101,0
Trisenal,140102,0
Trisenal,140103,0
Trisenal,140104,0
Trisenal,140105,0
Trisenal,140106,0
Trisenal,140107,0
Trisenal,140108,1690
Trisenal,140109,2570
Trisenal,140110,3580
Trisenal,140111,3870
Trisenal,140112,6510
Trisenal,140201,8410
Trisenal,140202,9430
Trisenal,140203,10380
Trisenal,140204,11040
Trisenal,140205,12370
Trisenal,140206,12570
Trisenal,140207,12770
Trisenal,140208,14020
Trisenal,140209,19270
Trisenal,140210,22190
Trisenal,140211,24210
Trisenal,140212,27050
Trisenal,140301,27930
Trisenal,140302,28350
Trustimer,140101,0
Trustimer,140102,0
Trustimer,140103,0
Trustimer,140104,0
Trustimer,140105,0
Trustimer,140106,0
Trustimer,140107,0
Trustimer,140108,0
Trustimer,140109,0
Trustimer,140110,0
Trustimer,140111,0
Trustimer,140112,0
Trustimer,140201,0
Trustimer,140202,0
Trustimer,140203,0
Trustimer,140204,0
Trustimer,140205,0
Trustimer,140206,0
Trustimer,140207,0
Trustimer,140208,256
Trustimer,140209,544
Trustimer,140210,1134
Trustimer,140211,1197
Trustimer,140212,1881
Trustimer,140301,2496
Trustimer,140302,2642
Tyalia,140101,0
Tyalia,140102,0
Tyalia,140103,0
Tyalia,140104,0
Tyalia,140105,0
Tyalia,140106,502
Tyalia,140107,753
Tyalia,140108,1205
Tyalia,140109,2816
Tyalia,140110,5421
Tyalia,140111,7936
Tyalia,140112,10895
Tyalia,140201,13684
Tyalia,140202,18533
Tyalia,140203,22255
Tyalia,140204,29099
Tyalia,140205,35855
Tyalia,140206,42442
Tyalia,140207,49886
Tyalia,140208,57552
Tyalia,140209,65875
Tyalia,140210,75075
Tyalia,140211,86126
Tyalia,140212,94934
Tyalia,140301,100126
Tyalia,140302,105275
Tysuna 12.5,139805,7
Tysuna 12.5,139806,13
Tysuna 12.5,139807,53
Tysuna 12.5,139808,63
Tysuna 12.5,139809,94
Tysuna 12.5,139810,116
Tysuna 12.5,139811,141
Tysuna 12.5,139812,154
Tysuna 12.5,139901,171
Tysuna 12.5,139902,197
Tysuna 12.5,139903,245
Tysuna 12.5,139904,284
Tysuna 12.5,139905,386
Tysuna 12.5,139906,414
Tysuna 12.5,139907,429
Tysuna 12.5,139908,491
Tysuna 12.5,139909,519
Tysuna 12.5,139910,557
Tysuna 12.5,139911,609
Tysuna 12.5,139912,633
Tysuna 12.5,140001,652
Tysuna 12.5,140002,697
Tysuna 12.5,140003,747
Tysuna 12.5,140004,809
Tysuna 12.5,140005,837
Tysuna 12.5,140006,923
Tysuna 12.5,140007,1005
Tysuna 12.5,140008,1099
Tysuna 12.5,140009,1166
Tysuna 12.5,140010,1224
Tysuna 12.5,140011,1312
Tysuna 12.5,140012,1336
Tysuna 12.5,140101,1365
Tysuna 12.5,140102,1435
Tysuna 12.5,140103,1474
Tysuna 12.5,140104,1554
Tysuna 12.5,140105,1612
Tysuna 12.5,140106,1682
Tysuna 12.5,140107,1753
Tysuna 12.5,140108,1819
Tysuna 12.5,140109,1875
Tysuna 12.5,140110,1939
Tysuna 12.5,140111,1969
Tysuna 12.5,140112,2088
Tysuna 12.5,140201,2155
Tysuna 12.5,140202,2252
Tysuna 12.5,140203,2376
Tysuna 12.5,140204,2440
Tysuna 12.5,140205,2510
Tysuna 12.5,140206,2569
Tysuna 12.5,140207,2708
Tysuna 12.5,140208,2811
Tysuna 12.5,140209,2867
Tysuna 12.5,140210,2968
Tysuna 12.5,140211,3066
Tysuna 12.5,140212,3190
Tysuna 12.5,140301,3266
Tysuna 12.5,140302,3305
Tysuna 25,139805,36
Tysuna 25,139806,72
Tysuna 25,139807,131
Tysuna 25,139808,174
Tysuna 25,139809,201
Tysuna 25,139810,236
Tysuna 25,139811,277
Tysuna 25,139812,305
Tysuna 25,139901,355
Tysuna 25,139902,424
Tysuna 25,139903,509
Tysuna 25,139904,605
Tysuna 25,139905,717
Tysuna 25,139906,788
Tysuna 25,139907,868
Tysuna 25,139908,963
Tysuna 25,139909,1057
Tysuna 25,139910,1181
Tysuna 25,139911,1253
Tysuna 25,139912,1327
Tysuna 25,140001,1364
Tysuna 25,140002,1458
Tysuna 25,140003,1569
Tysuna 25,140004,1644
Tysuna 25,140005,1692
Tysuna 25,140006,1789
Tysuna 25,140007,1926
Tysuna 25,140008,2043
Tysuna 25,140009,2170
Tysuna 25,140010,2280
Tysuna 25,140011,2436
Tysuna 25,140012,2489
Tysuna 25,140101,2584
Tysuna 25,140102,2749
Tysuna 25,140103,2856
Tysuna 25,140104,2948
Tysuna 25,140105,3044
Tysuna 25,140106,3211
Tysuna 25,140107,3395
Tysuna 25,140108,3541
Tysuna 25,140109,3661
Tysuna 25,140110,3786
Tysuna 25,140111,3899
Tysuna 25,140112,4032
Tysuna 25,140201,4157
Tysuna 25,140202,4376
Tysuna 25,140203,4585
Tysuna 25,140204,4730
Tysuna 25,140205,4817
Tysuna 25,140206,4834
Tysuna 25,140207,5081
Tysuna 25,140208,5426
Tysuna 25,140209,5544
Tysuna 25,140210,5713
Tysuna 25,140211,5987
Tysuna 25,140212,6177
Tysuna 25,140301,6286
Tysuna 25,140302,6382
Tysuna 50,139805,23
Tysuna 50,139806,26
Tysuna 50,139807,50
Tysuna 50,139808,92
Tysuna 50,139809,112
Tysuna 50,139810,152
Tysuna 50,139811,242
Tysuna 50,139812,256
Tysuna 50,139901,291
Tysuna 50,139902,328
Tysuna 50,139903,429
Tysuna 50,139904,548
Tysuna 50,139905,661
Tysuna 50,139906,717
Tysuna 50,139907,760
Tysuna 50,139908,853
Tysuna 50,139909,928
Tysuna 50,139910,989
Tysuna 50,139911,1039
Tysuna 50,139912,1086
Tysuna 50,140001,1146
Tysuna 50,140002,1222
Tysuna 50,140003,1278
Tysuna 50,140004,1316
Tysuna 50,140005,1358
Tysuna 50,140006,1392
Tysuna 50,140007,1518
Tysuna 50,140008,1639
Tysuna 50,140009,1767
Tysuna 50,140010,1834
Tysuna 50,140011,1921
Tysuna 50,140012,1979
Tysuna 50,140101,2060
Tysuna 50,140102,2128
Tysuna 50,140103,2219
Tysuna 50,140104,2297
Tysuna 50,140105,2391
Tysuna 50,140106,2499
Tysuna 50,140107,2711
Tysuna 50,140108,2836
Tysuna 50,140109,2885
Tysuna 50,140110,2987
Tysuna 50,140111,3105
Tysuna 50,140112,3219
Tysuna 50,140201,3311
Tysuna 50,140202,3438
Tysuna 50,140203,3577
Tysuna 50,140204,3602
Tysuna 50,140205,3698
Tysuna 50,140206,3753
Tysuna 50,140207,3861
Tysuna 50,140208,4010
Tysuna 50,140209,4084
Tysuna 50,140210,4173
Tysuna 50,140211,4285
Tysuna 50,140212,4376
Tysuna 50,140301,4437
Tysuna 50,140302,4472
VedAryo 300,140101,0
VedAryo 300,140102,0
VedAryo 300,140103,0
VedAryo 300,140104,0
VedAryo 300,140105,0
VedAryo 300,140106,34
VedAryo 300,140107,44
VedAryo 300,140108,75
VedAryo 300,140109,84
VedAryo 300,140110,100
VedAryo 300,140111,151
VedAryo 300,140112,231
VedAryo 300,140201,289
VedAryo 300,140202,333
VedAryo 300,140203,398
VedAryo 300,140204,466
VedAryo 300,140205,516
VedAryo 300,140206,585
VedAryo 300,140207,680
VedAryo 300,140208,756
VedAryo 300,140209,880
VedAryo 300,140210,1019
VedAryo 300,140211,1127
VedAryo 300,140212,1239
VedAryo 300,140301,1321
VedAryo 300,140302,1360
Venotica 60,139911,1
Venotica 60,140010,14
Venotica 60,140011,16
Venotica 60,140012,20
Venotica 60,140101,20
Venotica 60,140102,50
Venotica 60,140103,44
Venotica 60,140104,44
Venotica 60,140105,44
Venotica 60,140106,44
Venotica 60,140107,44
Venotica 60,140108,44
Venotica 60,140109,44
Venotica 60,140110,44
Venotica 60,140111,44
Venotica 60,140112,44
Venotica 60,140201,44
Venotica 60,140202,44
Venotica 60,140203,88
Venotica 60,140204,110
Venotica 60,140205,116
Venotica 60,140206,131
Venotica 60,140207,144
Venotica 60,140208,157
Venotica 60,140209,187
Venotica 60,140210,214
Venotica 60,140211,246
Venotica 60,140212,262
Venotica 60,140301,307
Venotica 60,140302,318
Venotica 90,139911,5
Venotica 90,139912,0
Venotica 90,140004,0
Venotica 90,140007,8
Venotica 90,140008,514
Venotica 90,140009,1496
Venotica 90,140010,2931
Venotica 90,140011,3829
Venotica 90,140012,4282
Venotica 90,140101,4510
Venotica 90,140102,5418
Venotica 90,140103,6652
Venotica 90,140104,8025
Venotica 90,140105,9109
Venotica 90,140106,11390
Venotica 90,140107,12973
Venotica 90,140108,15704
Venotica 90,140109,18594
Venotica 90,140110,21767
Venotica 90,140111,24107
Venotica 90,140112,26591
Venotica 90,140201,27212
Venotica 90,140202,30195
Venotica 90,140203,32972
Venotica 90,140204,35151
Venotica 90,140205,37126
Venotica 90,140206,40384
Venotica 90,140207,42190
Venotica 90,140208,45284
Venotica 90,140209,47523
Venotica 90,140210,49781
Venotica 90,140211,51885
Venotica 90,140212,54173
Venotica 90,140301,55316
Venotica 90,140302,56378
Wellosia 0.92,140101,0
Wellosia 0.92,140102,0
Wellosia 0.92,140103,0
Wellosia 0.92,140104,0
Wellosia 0.92,140105,0
Wellosia 0.92,140106,0
Wellosia 0.92,140107,0
Wellosia 0.92,140108,0
Wellosia 0.92,140109,0
Wellosia 0.92,140110,0
Wellosia 0.92,140111,0
Wellosia 0.92,140112,0
Wellosia 0.92,140201,0
Wellosia 0.92,140202,0
Wellosia 0.92,140203,0
Wellosia 0.92,140204,0
Wellosia 0.92,140205,0
Wellosia 0.92,140206,0
Wellosia 0.92,140207,0
Wellosia 0.92,140208,0
Wellosia 0.92,140209,0
Wellosia 0.92,140210,0
Wellosia 0.92,140211,0
Wellosia 0.92,140212,73
Wellosia 0.92,140301,120
Wellosia 0.92,140302,154
Wellosia Starting Pack,140101,0
Wellosia Starting Pack,140102,0
Wellosia Starting Pack,140103,0
Wellosia Starting Pack,140104,0
Wellosia Starting Pack,140105,0
Wellosia Starting Pack,140106,0
Wellosia Starting Pack,140107,0
Wellosia Starting Pack,140108,0
Wellosia Starting Pack,140109,0
Wellosia Starting Pack,140110,0
Wellosia Starting Pack,140111,0
Wellosia Starting Pack,140112,0
Wellosia Starting Pack,140201,0
Wellosia Starting Pack,140202,0
Wellosia Starting Pack,140203,0
Wellosia Starting Pack,140204,0
Wellosia Starting Pack,140205,0
Wellosia Starting Pack,140206,0
Wellosia Starting Pack,140207,0
Wellosia Starting Pack,140208,0
Wellosia Starting Pack,140209,0
Wellosia Starting Pack,140210,0
Wellosia Starting Pack,140211,0
Wellosia Starting Pack,140212,0
Wellosia Starting Pack,140301,0
Wellosia Starting Pack,140302,0
Winobin 10,140007,300
Winobin 10,140008,876
Winobin 10,140009,1081
Winobin 10,140010,1314
Winobin 10,140011,1450
Winobin 10,140012,1688
Winobin 10,140101,1773
Winobin 10,140102,1907
Winobin 10,140103,2095
Winobin 10,140104,2338
Winobin 10,140105,2611
Winobin 10,140106,2713
Winobin 10,140107,2805
Winobin 10,140108,2769
Winobin 10,140109,3057
Winobin 10,140110,3385
Winobin 10,140111,3928
Winobin 10,140112,4055
Winobin 10,140201,4287
Winobin 10,140202,4782
Winobin 10,140203,5372
Winobin 10,140204,5683
Winobin 10,140205,5729
Winobin 10,140206,5904
Winobin 10,140207,6029
Winobin 10,140208,6120
Winobin 10,140209,6135
Winobin 10,140210,6135
Winobin 10,140211,6135
Winobin 10,140212,6135
Winobin 10,140301,6135
Winobin 10,140302,6135
Winobin 20,140101,0
Winobin 20,140102,0
Winobin 20,140103,0
Winobin 20,140104,0
Winobin 20,140105,0
Winobin 20,140106,0
Winobin 20,140107,0
Winobin 20,140108,0
Winobin 20,140109,0
Winobin 20,140110,0
Winobin 20,140111,0
Winobin 20,140112,0
Winobin 20,140201,0
Winobin 20,140202,0
Winobin 20,140203,0
Winobin 20,140204,0
Winobin 20,140205,0
Winobin 20,140206,0
Winobin 20,140207,0
Winobin 20,140208,456
Winobin 20,140209,945
Winobin 20,140210,1180
Winobin 20,140211,1548
Winobin 20,140212,2013
Winobin 20,140301,2433
Winobin 20,140302,2733
Winobin 30,140101,0
Winobin 30,140102,0
Winobin 30,140103,0
Winobin 30,140104,0
Winobin 30,140105,0
Winobin 30,140106,0
Winobin 30,140107,0
Winobin 30,140108,0
Winobin 30,140109,0
Winobin 30,140110,0
Winobin 30,140111,0
Winobin 30,140112,0
Winobin 30,140201,0
Winobin 30,140202,0
Winobin 30,140203,0
Winobin 30,140204,0
Winobin 30,140205,0
Winobin 30,140206,0
Winobin 30,140207,0
Winobin 30,140208,465
Winobin 30,140209,1551
Winobin 30,140210,2085
Winobin 30,140211,2770
Winobin 30,140212,3718
Winobin 30,140301,5679
Winobin 30,140302,6009
Winobin 50,140007,460
Winobin 50,140008,1235
Winobin 50,140009,1588
Winobin 50,140010,1915
Winobin 50,140011,2219
Winobin 50,140012,2383
Winobin 50,140101,2658
Winobin 50,140102,2907
Winobin 50,140103,3104
Winobin 50,140104,3753
Winobin 50,140105,3933
Winobin 50,140106,4218
Winobin 50,140107,4355
Winobin 50,140108,4453
Winobin 50,140109,4823
Winobin 50,140110,5247
Winobin 50,140111,5854
Winobin 50,140112,6253
Winobin 50,140201,6633
Winobin 50,140202,7194
Winobin 50,140203,7747
Winobin 50,140204,8011
Winobin 50,140205,8293
Winobin 50,140206,8483
Winobin 50,140207,8706
Winobin 50,140208,8945
Winobin 50,140209,9051
Winobin 50,140210,9115
Winobin 50,140211,9141
Winobin 50,140212,9176
Winobin 50,140301,9185
Winobin 50,140302,9185
Xabano 2.5,139810,918
Xabano 2.5,139811,2850
Xabano 2.5,139812,3942
Xabano 2.5,139901,4680
Xabano 2.5,139902,6150
Xabano 2.5,139903,7709
Xabano 2.5,139904,9693
Xabano 2.5,139905,11748
Xabano 2.5,139906,14830
Xabano 2.5,139907,18679
Xabano 2.5,139908,21929
Xabano 2.5,139909,25301
Xabano 2.5,139910,28630
Xabano 2.5,139911,33070
Xabano 2.5,139912,36658
Xabano 2.5,140001,39210
Xabano 2.5,140002,42984
Xabano 2.5,140003,46345
Xabano 2.5,140004,50242
Xabano 2.5,140005,54641
Xabano 2.5,140006,61134
Xabano 2.5,140007,68003
Xabano 2.5,140008,74411
Xabano 2.5,140009,81120
Xabano 2.5,140010,89873
Xabano 2.5,140011,95506
Xabano 2.5,140012,98258
Xabano 2.5,140101,100816
Xabano 2.5,140102,106056
Xabano 2.5,140103,114086
Xabano 2.5,140104,125488
Xabano 2.5,140105,133412
Xabano 2.5,140106,143862
Xabano 2.5,140107,150324
Xabano 2.5,140108,160169
Xabano 2.5,140109,168317
Xabano 2.5,140110,176871
Xabano 2.5,140111,179831
Xabano 2.5,140112,182329
Xabano 2.5,140201,183844
Xabano 2.5,140202,190984
Xabano 2.5,140203,196410
Xabano 2.5,140204,199101
Xabano 2.5,140205,202577
Xabano 2.5,140206,206056
Xabano 2.5,140207,210016
Xabano 2.5,140208,213520
Xabano 2.5,140209,216568
Xabano 2.5,140210,219344
Xabano 2.5,140211,221747
Xabano 2.5,140212,223435
Xabano 2.5,140301,224778
Xabano 2.5,140302,225581
Xabano 2.5 Blister,140101,0
Xabano 2.5 Blister,140102,0
Xabano 2.5 Blister,140103,0
Xabano 2.5 Blister,140104,0
Xabano 2.5 Blister,140105,0
Xabano 2.5 Blister,140106,0
Xabano 2.5 Blister,140107,0
Xabano 2.5 Blister,140108,0
Xabano 2.5 Blister,140109,497
Xabano 2.5 Blister,140110,5350
Xabano 2.5 Blister,140111,9601
Xabano 2.5 Blister,140112,11896
Xabano 2.5 Blister,140201,14237
Xabano 2.5 Blister,140202,18893
Xabano 2.5 Blister,140203,24229
Xabano 2.5 Blister,140204,26971
Xabano 2.5 Blister,140205,30232
Xabano 2.5 Blister,140206,33629
Xabano 2.5 Blister,140207,39081
Xabano 2.5 Blister,140208,46172
Xabano 2.5 Blister,140209,51305
Xabano 2.5 Blister,140210,58610
Xabano 2.5 Blister,140211,67195
Xabano 2.5 Blister,140212,79225
Xabano 2.5 Blister,140301,84258
Xabano 2.5 Blister,140302,88074
Xabano 5,139809,292
Xabano 5,139810,1482
Xabano 5,139811,2911
Xabano 5,139812,3711
Xabano 5,139901,4336
Xabano 5,139902,5940
Xabano 5,139903,7402
Xabano 5,139904,9318
Xabano 5,139905,11391
Xabano 5,139906,14418
Xabano 5,139907,18125
Xabano 5,139908,21292
Xabano 5,139909,24027
Xabano 5,139910,27113
Xabano 5,139911,30664
Xabano 5,139912,33715
Xabano 5,140001,35166
Xabano 5,140002,38884
Xabano 5,140003,43227
Xabano 5,140004,48347
Xabano 5,140005,53272
Xabano 5,140006,58902
Xabano 5,140007,66343
Xabano 5,140008,73117
Xabano 5,140009,79464
Xabano 5,140010,89369
Xabano 5,140011,93909
Xabano 5,140012,96700
Xabano 5,140101,99862
Xabano 5,140102,105861
Xabano 5,140103,114401
Xabano 5,140104,124142
Xabano 5,140105,131163
Xabano 5,140106,139511
Xabano 5,140107,147386
Xabano 5,140108,160858
Xabano 5,140109,171618
Xabano 5,140110,177876
Xabano 5,140111,183355
Xabano 5,140112,189792
Xabano 5,140201,191984
Xabano 5,140202,200490
Xabano 5,140203,205227
Xabano 5,140204,206987
Xabano 5,140205,210343
Xabano 5,140206,212563
Xabano 5,140207,215047
Xabano 5,140208,219132
Xabano 5,140209,221302
Xabano 5,140210,223375
Xabano 5,140211,226124
Xabano 5,140212,229471
Xabano 5,140301,231263
Xabano 5,140302,232238
Xabano 5 Blister,140101,0
Xabano 5 Blister,140102,0
Xabano 5 Blister,140103,0
Xabano 5 Blister,140104,0
Xabano 5 Blister,140105,0
Xabano 5 Blister,140106,0
Xabano 5 Blister,140107,0
Xabano 5 Blister,140108,0
Xabano 5 Blister,140109,1424
Xabano 5 Blister,140110,5928
Xabano 5 Blister,140111,8515
Xabano 5 Blister,140112,10694
Xabano 5 Blister,140201,12949
Xabano 5 Blister,140202,18559
Xabano 5 Blister,140203,25150
Xabano 5 Blister,140204,28468
Xabano 5 Blister,140205,33198
Xabano 5 Blister,140206,37660
Xabano 5 Blister,140207,44705
Xabano 5 Blister,140208,52457
Xabano 5 Blister,140209,58508
Xabano 5 Blister,140210,65917
Xabano 5 Blister,140211,75099
Xabano 5 Blister,140212,87378
Xabano 5 Blister,140301,92974
Xabano 5 Blister,140302,97343
Xacrel,140002,62
Xacrel,140003,165
Xacrel,140004,370
Xacrel,140005,649
Xacrel,140006,1501
Xacrel,140007,2256
Xacrel,140008,3265
Xacrel,140009,4534
Xacrel,140010,5971
Xacrel,140011,7512
Xacrel,140012,9293
Xacrel,140101,10182
Xacrel,140102,11717
Xacrel,140103,13390
Xacrel,140104,15190
Xacrel,140105,17250
Xacrel,140106,19387
Xacrel,140107,21695
Xacrel,140108,24303
Xacrel,140109,27006
Xacrel,140110,29818
Xacrel,140111,32974
Xacrel,140112,36855
Xacrel,140201,38761
Xacrel,140202,42976
Xacrel,140203,47600
Xacrel,140204,52252
Xacrel,140205,56730
Xacrel,140206,61415
Xacrel,140207,66209
Xacrel,140208,71556
Xacrel,140209,76686
Xacrel,140210,82115
Xacrel,140211,87595
Xacrel,140212,92384
Xacrel,140301,94557
Xacrel,140302,96245
Xantomit,139807,12
Xantomit,139808,40
Xantomit,139809,70
Xantomit,139810,110
Xantomit,139811,120
Xantomit,139812,130
Xantomit,139902,291
Xantomit,139903,546
Xantomit,139904,859
Xantomit,139905,1112
Xantomit,139906,1162
Xantomit,139907,1230
Xantomit,139908,1304
Xantomit,139909,1532
Xantomit,139910,1696
Xantomit,139911,1996
Xantomit,139912,2106
Xantomit,140001,2113
Xantomit,140002,2241
Xantomit,140003,2616
Xantomit,140004,2976
Xantomit,140005,3181
Xantomit,140006,3297
Xantomit,140007,3581
Xantomit,140008,3684
Xantomit,140009,3844
Xantomit,140010,4226
Xantomit,140011,4556
Xantomit,140012,4771
Xantomit,140101,4801
Xantomit,140102,4976
Xantomit,140103,4986
Xantomit,140104,4996
Xantomit,140105,4996
Xantomit,140106,5181
Xantomit,140107,5267
Xantomit,140108,5594
Xantomit,140109,5857
Xantomit,140110,6454
Xantomit,140111,6914
Xantomit,140112,7326
Xantomit,140201,7632
Xantomit,140202,7891
Xantomit,140203,8201
Xantomit,140204,8537
Xantomit,140205,8698
Xantomit,140206,8776
Xantomit,140207,9016
Xantomit,140208,9268
Xantomit,140209,9348
Xantomit,140210,9562
Xantomit,140211,9731
Xantomit,140212,9899
Xantomit,140301,10013
Xantomit,140302,10186
Xetabin,139608,30
Xetabin,139609,316
Xetabin,139610,1004
Xetabin,139611,1668
Xetabin,139612,3686
Xetabin,139701,4167
Xetabin,139702,4736
Xetabin,139703,5729
Xetabin,139704,6778
Xetabin,139705,8779
Xetabin,139706,9580
Xetabin,139707,10966
Xetabin,139708,11901
Xetabin,139709,13388
Xetabin,139710,14371
Xetabin,139711,15174
Xetabin,139712,15272
Xetabin,139801,15510
Xetabin,139802,15670
Xetabin,139803,15690
Xetabin,139804,15715
Xetabin,139806,15716
Xetabin,139810,18324
Xetabin,139811,19771
Xetabin,139812,21651
Xetabin,139901,22748
Xetabin,139902,23501
Xetabin,139903,26454
Xetabin,139904,27683
Xetabin,139905,28622
Xetabin,139906,30025
Xetabin,139907,31157
Xetabin,139908,32258
Xetabin,139909,33280
Xetabin,139910,34995
Xetabin,139911,35549
Xetabin,139912,35749
Xetabin,140001,35851
Xetabin,140002,35910
Xetabin,140004,36938
Xetabin,140005,37475
Xetabin,140006,38417
Xetabin,140007,39095
Xetabin,140008,40117
Xetabin,140009,40561
Xetabin,140010,41070
Xetabin,140011,41643
Xetabin,140012,42068
Xetabin,140101,42757
Xetabin,140102,43957
Xetabin,140103,46204
Xetabin,140104,49686
Xetabin,140105,56067
Xetabin,140106,59727
Xetabin,140107,61046
Xetabin,140108,62041
Xetabin,140109,62329
Xetabin,140110,62401
Xetabin,140111,62401
Xetabin,140112,62401
Xetabin,140201,62401
Xetabin,140202,62401
Xetabin,140203,62401
Xetabin,140204,62401
Xetabin,140205,62451
Xetabin,140206,62451
Xetabin,140207,62531
Xetabin,140208,62576
Xetabin,140209,62671
Xetabin,140210,62734
Xetabin,140211,62795
Xetabin,140212,62795
Xetabin,140301,62795
Xetabin,140302,62795
Xetarem,140101,0
Xetarem,140102,0
Xetarem,140103,0
Xetarem,140104,0
Xetarem,140105,0
Xetarem,140106,0
Xetarem,140107,0
Xetarem,140108,0
Xetarem,140109,0
Xetarem,140110,0
Xetarem,140111,0
Xetarem,140112,1
Xetarem,140201,210
Xetarem,140202,830
Xetarem,140203,1139
Xetarem,140204,1354
Xetarem,140205,3568
Xetarem,140206,6749
Xetarem,140207,9708
Xetarem,140208,13914
Xetarem,140209,18767
Xetarem,140210,24205
Xetarem,140211,29982
Xetarem,140212,35771
Xetarem,140301,39433
Xetarem,140302,41888
Xinaro 500,140101,0
Xinaro 500,140102,0
Xinaro 500,140103,0
Xinaro 500,140104,0
Xinaro 500,140105,1607
Xinaro 500,140106,5336
Xinaro 500,140107,7846
Xinaro 500,140108,15872
Xinaro 500,140109,23854
Xinaro 500,140110,32217
Xinaro 500,140111,38492
Xinaro 500,140112,44477
Xinaro 500,140201,46953
Xinaro 500,140202,52289
Xinaro 500,140203,56760
Xinaro 500,140204,62365
Xinaro 500,140205,70998
Xinaro 500,140206,79087
Xinaro 500,140207,90022
Xinaro 500,140208,101070
Xinaro 500,140209,111304
Xinaro 500,140210,119580
Xinaro 500,140211,126904
Xinaro 500,140212,134826
Xinaro 500,140301,138828
Xinaro 500,140302,141408
Xtramab 100,140101,0
Xtramab 100,140102,0
Xtramab 100,140103,0
Xtramab 100,140104,0
Xtramab 100,140105,0
Xtramab 100,140106,0
Xtramab 100,140107,0
Xtramab 100,140108,0
Xtramab 100,140109,0
Xtramab 100,140110,0
Xtramab 100,140111,0
