product,date,sales,dept,year,type,model
Paglimet 12.5-1000 ER,140402,5858.662239,?????? ????????,1404,forecast,Prophet
Paglimet 12.5-1000 ER,140403,2711.952323,?????? ????????,1404,forecast,Prophet
Paglimet 12.5-500,140301,2364.920549,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140302,5580.719446,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140303,4611.501582,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140304,4516.017514,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140305,3720.021754,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140306,3507.481116,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140307,3412.482715,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140308,4346.973372,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140309,4778.594815,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140310,6176.327124,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140311,4563.035636,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140312,4012.454331,?????? ????????,1403,forecast,ETS
Paglimet 12.5-500,140401,3113.904348,?????? ????????,1404,forecast,ETS
Paglimet 12.5-500,140402,6329.703245,?????? ????????,1404,forecast,ETS
Paglimet 12.5-500,140403,5360.485381,?????? ????????,1404,forecast,ETS
Paglimet 25-1000 ER,140301,1199.977213,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140302,1535.90381,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140303,1373.55176,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140304,1318.342985,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140305,1258.289223,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140306,1414.879551,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140307,1392.960235,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140308,1972.379567,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140309,2347.071731,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140310,2088.33154,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140311,2111.865807,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140312,1842.153698,?????? ????????,1403,forecast,ETS
Paglimet 25-1000 ER,140401,1809.793743,?????? ????????,1404,forecast,ETS
Paglimet 25-1000 ER,140402,2145.72034,?????? ????????,1404,forecast,ETS
Paglimet 25-1000 ER,140403,1983.368291,?????? ????????,1404,forecast,ETS
Paglimet 5-1000,140301,1062.189529,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140302,3678.935678,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140303,4668.805984,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140304,2518.111031,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140305,2824.972748,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140306,3328.817682,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140307,3239.599418,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140308,3901.937451,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140309,3871.076875,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140310,4072.849657,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140311,3716.470598,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140312,3134.938619,?????? ????????,1403,forecast,ETS
Paglimet 5-1000,140401,1469.318163,?????? ????????,1404,forecast,ETS
Paglimet 5-1000,140402,4086.064312,?????? ????????,1404,forecast,ETS
Paglimet 5-1000,140403,5075.934618,?????? ????????,1404,forecast,ETS
Paglimet 5-1000 ER,140301,231.8409699,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140302,1584.097858,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140303,1087.902866,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140304,4957.908382,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140305,-2475.432063,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140306,2264.395857,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140307,1949.540993,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140308,-72.91072274,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140309,580.9393174,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140310,1488.492671,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140311,1706.392394,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140312,-157.895404,?????? ????????,1403,forecast,Prophet
Paglimet 5-1000 ER,140401,162.0624208,?????? ????????,1404,forecast,Prophet
Paglimet 5-1000 ER,140402,1827.038496,?????? ????????,1404,forecast,Prophet
Paglimet 5-1000 ER,140403,1157.774324,?????? ????????,1404,forecast,Prophet
Paglimet 5-500,140301,1654.891156,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140302,5279.871532,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140303,4628.478997,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140304,3155.985937,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140305,3068.209407,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140306,3372.769142,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140307,2804.426594,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140308,4495.067375,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140309,3657.657299,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140310,3958.006569,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140311,3714.00853,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140312,1927.743784,?????? ????????,1403,forecast,ETS
Paglimet 5-500,140401,902.5156598,?????? ????????,1404,forecast,ETS
Paglimet 5-500,140402,4527.496036,?????? ????????,1404,forecast,ETS
Paglimet 5-500,140403,3876.1035,?????? ????????,1404,forecast,ETS
Paglino 10,140301,8754.168369,?????? ????????,1403,forecast,ETS
Paglino 10,140302,20984.44499,?????? ????????,1403,forecast,ETS
Paglino 10,140303,20535.05643,?????? ????????,1403,forecast,ETS
Paglino 10,140304,16397.55412,?????? ????????,1403,forecast,ETS
Paglino 10,140305,15550.0417,?????? ????????,1403,forecast,ETS
Paglino 10,140306,18505.50284,?????? ????????,1403,forecast,ETS
Paglino 10,140307,17387.44286,?????? ????????,1403,forecast,ETS
Paglino 10,140308,22932.84337,?????? ????????,1403,forecast,ETS
Paglino 10,140309,21532.47459,?????? ????????,1403,forecast,ETS
Paglino 10,140310,22555.72157,?????? ????????,1403,forecast,ETS
Paglino 10,140311,24122.46318,?????? ????????,1403,forecast,ETS
Paglino 10,140312,18221.29702,?????? ????????,1403,forecast,ETS
Paglino 10,140401,13401.33712,?????? ????????,1404,forecast,ETS
Paglino 10,140402,25631.61374,?????? ????????,1404,forecast,ETS
Paglino 10,140403,25182.22519,?????? ????????,1404,forecast,ETS
Paglino 25,140301,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140302,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140303,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140304,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140305,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140306,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140307,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140308,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140309,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140310,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140311,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140312,4288.805215,?????? ????????,1403,forecast,ARIMA
Paglino 25,140401,4288.805215,?????? ????????,1404,forecast,ARIMA
Paglino 25,140402,4288.805215,?????? ????????,1404,forecast,ARIMA
Paglino 25,140403,4288.805215,?????? ????????,1404,forecast,ARIMA
Papilloguard,140301,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140302,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140303,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140304,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140305,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140306,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140307,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140308,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140309,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140310,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140311,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140312,7833.735294,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Papilloguard,140401,7833.735294,?????? ??? ????? ? ?????,1404,forecast,ARIMA
Papilloguard,140402,7833.735294,?????? ??? ????? ? ?????,1404,forecast,ARIMA
Papilloguard,140403,7833.735294,?????? ??? ????? ? ?????,1404,forecast,ARIMA
Pectuna,140301,3061.22778,???????? ????????,1403,forecast,ETS
Pectuna,140302,3272.312092,???????? ????????,1403,forecast,ETS
Pectuna,140303,3369.517162,???????? ????????,1403,forecast,ETS
Pectuna,140304,3485.333838,???????? ????????,1403,forecast,ETS
Pectuna,140305,3640.286091,???????? ????????,1403,forecast,ETS
Pectuna,140306,3814.923189,???????? ????????,1403,forecast,ETS
Pectuna,140307,3848.576259,???????? ????????,1403,forecast,ETS
Pectuna,140308,4006.592488,???????? ????????,1403,forecast,ETS
Pectuna,140309,4244.538078,???????? ????????,1403,forecast,ETS
Pectuna,140310,4273.55543,???????? ????????,1403,forecast,ETS
Pectuna,140311,4573.851676,???????? ????????,1403,forecast,ETS
Pectuna,140312,4650.630811,???????? ????????,1403,forecast,ETS
Pectuna,140401,4644.876314,???????? ????????,1404,forecast,ETS
Pectuna,140402,4855.960625,???????? ????????,1404,forecast,ETS
Pectuna,140403,4953.165696,???????? ????????,1404,forecast,ETS
Pegagen,140301,19574.61106,???????? ????????,1403,forecast,Prophet
Pegagen,140302,24254.72308,???????? ????????,1403,forecast,Prophet
Pegagen,140303,19337.08767,???????? ????????,1403,forecast,Prophet
Pegagen,140304,20642.84964,???????? ????????,1403,forecast,Prophet
Pegagen,140305,21270.63902,???????? ????????,1403,forecast,Prophet
Pegagen,140306,21579.35156,???????? ????????,1403,forecast,Prophet
Pegagen,140307,21506.32411,???????? ????????,1403,forecast,Prophet
Pegagen,140308,19383.23756,???????? ????????,1403,forecast,Prophet
Pegagen,140309,18106.87214,???????? ????????,1403,forecast,Prophet
Pegagen,140310,20559.36508,???????? ????????,1403,forecast,Prophet
Pegagen,140311,22958.79634,???????? ????????,1403,forecast,Prophet
Pegagen,140312,21945.2073,???????? ????????,1403,forecast,Prophet
Pegagen,140401,20435.70214,???????? ????????,1404,forecast,Prophet
Pegagen,140402,25395.31413,???????? ????????,1404,forecast,Prophet
Pegagen,140403,20098.84475,???????? ????????,1404,forecast,Prophet
Pegagen  AutoInjector,140301,-777.6022099,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140302,106.0528809,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140303,232.3690869,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140304,429.3438499,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140305,457.630463,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140306,290.5802407,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140307,12.67874818,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140308,-516.182323,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140309,-644.9652648,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140310,-475.6758639,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140311,-464.0170127,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140312,-363.1496079,???????? ????????,1403,forecast,ETS
Pegagen  AutoInjector,140401,-1199.666116,???????? ????????,1404,forecast,ETS
Pegagen  AutoInjector,140402,-316.0110251,???????? ????????,1404,forecast,ETS
Pegagen  AutoInjector,140403,-189.6948191,???????? ????????,1404,forecast,ETS
Perform Up 1000,140301,3713.103982,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140302,3904.739817,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140303,4102.763512,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140304,4294.399347,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140305,4492.423042,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140306,4690.446738,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140307,4869.30685,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140308,5067.330545,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140309,5258.96638,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140310,5456.990075,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140311,5648.62591,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140312,5846.649605,?????? ????????,1403,forecast,Prophet
Perform Up 1000,140401,6044.673301,?????? ????????,1404,forecast,Prophet
Perform Up 1000,140402,6236.309135,?????? ????????,1404,forecast,Prophet
Perform Up 1000,140403,6434.332831,?????? ????????,1404,forecast,Prophet
Perleux,140301,1036.526997,??????,1403,forecast,Prophet
Perleux,140302,1047.158137,??????,1403,forecast,Prophet
Perleux,140303,1057.789277,??????,1403,forecast,Prophet
Perleux,140304,1067.391596,??????,1403,forecast,Prophet
Perleux,140305,1078.022736,??????,1403,forecast,Prophet
Perleux,140306,1088.310936,??????,1403,forecast,Prophet
Perleux,140307,1098.942076,??????,1403,forecast,Prophet
Perleux,140308,1109.230276,??????,1403,forecast,Prophet
Perleux,140309,1119.861416,??????,1403,forecast,Prophet
Perleux,140310,1130.492556,??????,1403,forecast,Prophet
Perleux,140311,1140.780756,??????,1403,forecast,Prophet
Perleux,140312,1151.411896,??????,1403,forecast,Prophet
Perleux,140401,1161.700096,??????,1404,forecast,Prophet
Perleux,140402,1172.331236,??????,1404,forecast,Prophet
Perleux,140403,1182.962376,??????,1404,forecast,Prophet
Perleux Body,140301,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140302,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140303,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140304,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140305,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140306,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140307,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140308,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140309,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140310,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140311,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140312,85.14285714,??????,1403,forecast,ARIMA
Perleux Body,140401,85.14285714,??????,1404,forecast,ARIMA
Perleux Body,140402,85.14285714,??????,1404,forecast,ARIMA
Perleux Body,140403,85.14285714,??????,1404,forecast,ARIMA
Pixana,140301,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140302,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140303,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140304,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140305,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140306,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140307,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140308,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140309,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140310,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140311,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140312,0,?????? ??? ????? ? ?????,1403,forecast,ARIMA
Pixana,140401,0,?????? ??? ????? ? ?????,1404,forecast,ARIMA
Pixana,140402,0,?????? ??? ????? ? ?????,1404,forecast,ARIMA
Pixana,140403,0,?????? ??? ????? ? ?????,1404,forecast,ARIMA
Pralym,140301,0,???????? ???????,1403,forecast,ARIMA
Pralym,140302,0,???????? ???????,1403,forecast,ARIMA
Pralym,140303,0,???????? ???????,1403,forecast,ARIMA
Pralym,140304,0,???????? ???????,1403,forecast,ARIMA
Pralym,140305,0,???????? ???????,1403,forecast,ARIMA
Pralym,140306,0,???????? ???????,1403,forecast,ARIMA
Pralym,140307,0,???????? ???????,1403,forecast,ARIMA
Pralym,140308,0,???????? ???????,1403,forecast,ARIMA
Pralym,140309,0,???????? ???????,1403,forecast,ARIMA
Pralym,140310,0,???????? ???????,1403,forecast,ARIMA
Pralym,140311,0,???????? ???????,1403,forecast,ARIMA
Pralym,140312,0,???????? ???????,1403,forecast,ARIMA
Pralym,140401,0,???????? ???????,1404,forecast,ARIMA
Pralym,140402,0,???????? ???????,1404,forecast,ARIMA
Pralym,140403,0,???????? ???????,1404,forecast,ARIMA
Progio,140301,-7.852442592,???????? ???????,1403,forecast,ARIMA
Progio,140302,-15.95185974,???????? ???????,1403,forecast,ARIMA
Progio,140303,-24.05127689,???????? ???????,1403,forecast,ARIMA
Progio,140304,-32.15069403,???????? ???????,1403,forecast,ARIMA
Progio,140305,-40.25011118,???????? ???????,1403,forecast,ARIMA
Progio,140306,-48.34952832,???????? ???????,1403,forecast,ARIMA
Progio,140307,-56.44894547,???????? ???????,1403,forecast,ARIMA
Progio,140308,-64.54836262,???????? ???????,1403,forecast,ARIMA
Progio,140309,-72.64777976,???????? ???????,1403,forecast,ARIMA
Progio,140310,-80.74719691,???????? ???????,1403,forecast,ARIMA
Progio,140311,-88.84661406,???????? ???????,1403,forecast,ARIMA
Progio,140312,-96.9460312,???????? ???????,1403,forecast,ARIMA
Progio,140401,-105.0454483,???????? ???????,1404,forecast,ARIMA
Progio,140402,-113.1448655,???????? ???????,1404,forecast,ARIMA
Progio,140403,-121.2442826,???????? ???????,1404,forecast,ARIMA
Recigen,140301,33013.91776,???????? ????????,1403,forecast,ETS
Recigen,140302,35304.26598,???????? ????????,1403,forecast,ETS
Recigen,140303,31280.61343,???????? ????????,1403,forecast,ETS
Recigen,140304,35951.46657,???????? ????????,1403,forecast,ETS
Recigen,140305,40426.81708,???????? ????????,1403,forecast,ETS
Recigen,140306,26823.53928,???????? ????????,1403,forecast,ETS
Recigen,140307,41409.13688,???????? ????????,1403,forecast,ETS
Recigen,140308,40981.86578,???????? ????????,1403,forecast,ETS
Recigen,140309,35013.7111,???????? ????????,1403,forecast,ETS
Recigen,140310,31275.56155,???????? ????????,1403,forecast,ETS
Recigen,140311,33779.78725,???????? ????????,1403,forecast,ETS
Recigen,140312,39523.38682,???????? ????????,1403,forecast,ETS
Recigen,140401,36325.61423,???????? ????????,1404,forecast,ETS
Recigen,140402,38615.96245,???????? ????????,1404,forecast,ETS
Recigen,140403,34592.3099,???????? ????????,1404,forecast,ETS
Recigen AutoInjector,140301,-50.32419815,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140302,1270.384561,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140303,848.3596263,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140304,-315.2896755,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140305,-226.8212045,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140306,-262.5281391,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140307,-369.3211741,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140308,-422.484656,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140309,-196.8766108,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140310,-454.4626883,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140311,-357.6816277,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140312,-310.1483186,???????? ????????,1403,forecast,ARIMA
Recigen AutoInjector,140401,-380.9688124,???????? ????????,1404,forecast,ARIMA
Recigen AutoInjector,140402,-376.2915744,???????? ????????,1404,forecast,ARIMA
Recigen AutoInjector,140403,-316.4034835,???????? ????????,1404,forecast,ARIMA
Reditux 100,139708,-488.5962773,???????? ????????,1397,forecast,ETS
Reditux 100,139709,23.85446122,???????? ????????,1397,forecast,ETS
Reditux 100,139710,-297.5709018,???????? ????????,1397,forecast,ETS
Reditux 100,139711,-395.4950299,???????? ????????,1397,forecast,ETS
Reditux 100,139712,-413.0235158,???????? ????????,1397,forecast,ETS
Reditux 100,139801,-625.6302227,???????? ????????,1398,forecast,ETS
Reditux 100,139802,-571.1128525,???????? ????????,1398,forecast,ETS
Reditux 100,139803,-1013.342768,???????? ????????,1398,forecast,ETS
Reditux 100,139804,-700.6543428,???????? ????????,1398,forecast,ETS
Reditux 100,139805,-216.5677257,???????? ????????,1398,forecast,ETS
Reditux 100,139806,-227.3554214,???????? ????????,1398,forecast,ETS
Reditux 100,139807,-690.577111,???????? ????????,1398,forecast,ETS
